sid,equip_category,grade,subgrade,mainitem_first_equip_level,mainitem_possible_upgrade_level,mainitem_need_time,mainitem_basic_value,mainitem_equip_level,value_min,value_max,player_type,mainitem_upgrade_need_money
1,ICE_BAT,IGT_E,ISGT_NULL,1,1,0,1,1,0,0,PT_BATTER,0
2,ICE_BAT,IGT_E,ISGT_EE,1,5,6,1,5,2,2,PT_BATTER,1000
3,ICE_BAT,IGT_D,ISGT_NULL,10,10,0,3,10,0,0,PT_BATTER,0
4,ICE_BAT,IGT_D,ISGT_DE,10,10,6,3,10,4,4,PT_BATTER,2000
5,ICE_BAT,IGT_D,ISGT_DD,10,15,12,3,15,5,6,PT_BATTER,2500
6,ICE_BAT,IGT_C,ISGT_NULL,20,20,0,7,20,0,0,PT_BATTER,0
7,ICE_BAT,IGT_C,ISGT_CE,20,20,6,7,20,8,8,PT_BATTER,3000
8,ICE_BAT,IGT_C,ISGT_CD,20,27,12,7,27,9,10,PT_BATTER,3500
9,ICE_BAT,IGT_C,ISGT_CC,20,35,18,7,35,11,13,PT_BATTER,4000
10,ICE_BAT,IGT_B,ISGT_NULL,40,40,0,14,40,0,0,PT_BATTER,0
11,ICE_BAT,IGT_B,ISGT_BE,40,40,6,14,40,14,14,PT_BATTER,5000
12,ICE_BAT,IGT_B,ISGT_BD,40,45,12,14,45,15,16,PT_BATTER,6000
13,ICE_BAT,IGT_B,ISGT_BC,40,50,18,14,50,17,19,PT_BATTER,7000
14,ICE_BAT,IGT_B,ISGT_BB,40,55,24,14,55,20,23,PT_BATTER,8000
15,ICE_BAT,IGT_A,ISGT_NULL,60,60,0,25,60,0,0,PT_BATTER,0
16,ICE_BAT,IGT_A,ISGT_AE,60,60,6,25,60,26,26,PT_BATTER,10000
17,ICE_BAT,IGT_A,ISGT_AD,60,65,12,25,65,27,28,PT_BATTER,12000
18,ICE_BAT,IGT_A,ISGT_AC,60,70,18,25,70,29,31,PT_BATTER,14000
19,ICE_BAT,IGT_A,ISGT_AB,60,73,24,25,73,32,35,PT_BATTER,16000
20,ICE_BAT,IGT_A,ISGT_AA,60,77,48,25,77,36,40,PT_BATTER,18000
21,ICE_BAT,IGT_S,ISGT_NULL,80,80,0,45,80,0,0,PT_BATTER,0
22,ICE_BAT,IGT_S,ISGT_SE,80,80,6,45,80,46,46,PT_BATTER,20000
23,ICE_BAT,IGT_S,ISGT_SD,80,83,12,45,83,47,48,PT_BATTER,25000
24,ICE_BAT,IGT_S,ISGT_SC,80,86,18,45,86,49,52,PT_BATTER,30000
25,ICE_BAT,IGT_S,ISGT_SB,80,89,24,45,89,53,58,PT_BATTER,40000
26,ICE_BAT,IGT_S,ISGT_SA,80,92,48,45,92,59,66,PT_BATTER,80000
27,ICE_BAT,IGT_S,ISGT_SS,80,95,96,45,95,67,80,PT_BATTER,160000
28,ICE_GLOBE,IGT_E,ISGT_NULL,1,1,0,1,1,0,0,PT_BATTER,0
29,ICE_GLOBE,IGT_E,ISGT_EE,1,5,6,1,5,2,2,PT_BATTER,1000
30,ICE_GLOBE,IGT_D,ISGT_NULL,10,10,0,3,10,0,0,PT_BATTER,0
31,ICE_GLOBE,IGT_D,ISGT_DE,10,10,6,3,10,4,4,PT_BATTER,2000
32,ICE_GLOBE,IGT_D,ISGT_DD,10,15,12,3,15,5,6,PT_BATTER,2500
33,ICE_GLOBE,IGT_C,ISGT_NULL,20,20,0,7,20,0,0,PT_BATTER,0
34,ICE_GLOBE,IGT_C,ISGT_CE,20,20,6,7,20,8,8,PT_BATTER,3000
35,ICE_GLOBE,IGT_C,ISGT_CD,20,27,12,7,27,9,10,PT_BATTER,3500
36,ICE_GLOBE,IGT_C,ISGT_CC,20,35,18,7,35,11,13,PT_BATTER,4000
37,ICE_GLOBE,IGT_B,ISGT_NULL,40,40,0,14,40,0,0,PT_BATTER,0
38,ICE_GLOBE,IGT_B,ISGT_BE,40,40,6,14,40,14,14,PT_BATTER,5000
39,ICE_GLOBE,IGT_B,ISGT_BD,40,45,12,14,45,15,16,PT_BATTER,6000
40,ICE_GLOBE,IGT_B,ISGT_BC,40,50,18,14,50,17,19,PT_BATTER,7000
41,ICE_GLOBE,IGT_B,ISGT_BB,40,55,24,14,55,20,23,PT_BATTER,8000
42,ICE_GLOBE,IGT_A,ISGT_NULL,60,60,0,25,60,0,0,PT_BATTER,0
43,ICE_GLOBE,IGT_A,ISGT_AE,60,60,6,25,60,26,26,PT_BATTER,10000
44,ICE_GLOBE,IGT_A,ISGT_AD,60,65,12,25,65,27,28,PT_BATTER,12000
45,ICE_GLOBE,IGT_A,ISGT_AC,60,70,18,25,70,29,31,PT_BATTER,14000
46,ICE_GLOBE,IGT_A,ISGT_AB,60,73,24,25,73,32,35,PT_BATTER,16000
47,ICE_GLOBE,IGT_A,ISGT_AA,60,77,48,25,77,36,40,PT_BATTER,18000
48,ICE_GLOBE,IGT_S,ISGT_NULL,80,80,0,45,80,0,0,PT_BATTER,0
49,ICE_GLOBE,IGT_S,ISGT_SE,80,80,6,45,80,46,46,PT_BATTER,20000
50,ICE_GLOBE,IGT_S,ISGT_SD,80,83,12,45,83,47,48,PT_BATTER,25000
51,ICE_GLOBE,IGT_S,ISGT_SC,80,86,18,45,86,49,52,PT_BATTER,30000
52,ICE_GLOBE,IGT_S,ISGT_SB,80,89,24,45,89,53,58,PT_BATTER,40000
53,ICE_GLOBE,IGT_S,ISGT_SA,80,92,48,45,92,59,66,PT_BATTER,80000
54,ICE_GLOBE,IGT_S,ISGT_SS,80,95,96,45,95,67,80,PT_BATTER,160000
55,ICE_HELMET,IGT_E,ISGT_NULL,1,1,0,1,1,0,0,PT_BATTER,0
56,ICE_HELMET,IGT_E,ISGT_EE,1,5,6,1,5,2,2,PT_BATTER,1000
57,ICE_HELMET,IGT_D,ISGT_NULL,10,10,0,3,10,0,0,PT_BATTER,0
58,ICE_HELMET,IGT_D,ISGT_DE,10,10,6,3,10,4,4,PT_BATTER,2000
59,ICE_HELMET,IGT_D,ISGT_DD,10,15,12,3,15,5,6,PT_BATTER,2500
60,ICE_HELMET,IGT_C,ISGT_NULL,20,20,0,7,20,0,0,PT_BATTER,0
61,ICE_HELMET,IGT_C,ISGT_CE,20,20,6,7,20,8,8,PT_BATTER,3000
62,ICE_HELMET,IGT_C,ISGT_CD,20,27,12,7,27,9,10,PT_BATTER,3500
63,ICE_HELMET,IGT_C,ISGT_CC,20,35,18,7,35,11,13,PT_BATTER,4000
64,ICE_HELMET,IGT_B,ISGT_NULL,40,40,0,14,40,0,0,PT_BATTER,0
65,ICE_HELMET,IGT_B,ISGT_BE,40,40,6,14,40,14,14,PT_BATTER,5000
66,ICE_HELMET,IGT_B,ISGT_BD,40,45,12,14,45,15,16,PT_BATTER,6000
67,ICE_HELMET,IGT_B,ISGT_BC,40,50,18,14,50,17,19,PT_BATTER,7000
68,ICE_HELMET,IGT_B,ISGT_BB,40,55,24,14,55,20,23,PT_BATTER,8000
69,ICE_HELMET,IGT_A,ISGT_NULL,60,60,0,25,60,0,0,PT_BATTER,0
70,ICE_HELMET,IGT_A,ISGT_AE,60,60,6,25,60,26,26,PT_BATTER,10000
71,ICE_HELMET,IGT_A,ISGT_AD,60,65,12,25,65,27,28,PT_BATTER,12000
72,ICE_HELMET,IGT_A,ISGT_AC,60,70,18,25,70,29,31,PT_BATTER,14000
73,ICE_HELMET,IGT_A,ISGT_AB,60,73,24,25,73,32,35,PT_BATTER,16000
74,ICE_HELMET,IGT_A,ISGT_AA,60,77,48,25,77,36,40,PT_BATTER,18000
75,ICE_HELMET,IGT_S,ISGT_NULL,80,80,0,45,80,0,0,PT_BATTER,0
76,ICE_HELMET,IGT_S,ISGT_SE,80,80,6,45,80,46,46,PT_BATTER,20000
77,ICE_HELMET,IGT_S,ISGT_SD,80,83,12,45,83,47,48,PT_BATTER,25000
78,ICE_HELMET,IGT_S,ISGT_SC,80,86,18,45,86,49,52,PT_BATTER,30000
79,ICE_HELMET,IGT_S,ISGT_SB,80,89,24,45,89,53,58,PT_BATTER,40000
80,ICE_HELMET,IGT_S,ISGT_SA,80,92,48,45,92,59,66,PT_BATTER,80000
81,ICE_HELMET,IGT_S,ISGT_SS,80,95,96,45,95,67,80,PT_BATTER,160000
82,ICE_SHOES_B,IGT_E,ISGT_NULL,1,1,0,1,1,0,0,PT_BATTER,0
83,ICE_SHOES_B,IGT_E,ISGT_EE,1,5,6,1,5,2,2,PT_BATTER,1000
84,ICE_SHOES_B,IGT_D,ISGT_NULL,10,10,0,3,10,0,0,PT_BATTER,0
85,ICE_SHOES_B,IGT_D,ISGT_DE,10,10,6,3,10,4,4,PT_BATTER,2000
86,ICE_SHOES_B,IGT_D,ISGT_DD,10,15,12,3,15,5,6,PT_BATTER,2500
87,ICE_SHOES_B,IGT_C,ISGT_NULL,20,20,0,7,20,0,0,PT_BATTER,0
88,ICE_SHOES_B,IGT_C,ISGT_CE,20,20,6,7,20,8,8,PT_BATTER,3000
89,ICE_SHOES_B,IGT_C,ISGT_CD,20,27,12,7,27,9,10,PT_BATTER,3500
90,ICE_SHOES_B,IGT_C,ISGT_CC,20,35,18,7,35,11,13,PT_BATTER,4000
91,ICE_SHOES_B,IGT_B,ISGT_NULL,40,40,0,14,40,0,0,PT_BATTER,0
92,ICE_SHOES_B,IGT_B,ISGT_BE,40,40,6,14,40,14,14,PT_BATTER,5000
93,ICE_SHOES_B,IGT_B,ISGT_BD,40,45,12,14,45,15,16,PT_BATTER,6000
94,ICE_SHOES_B,IGT_B,ISGT_BC,40,50,18,14,50,17,19,PT_BATTER,7000
95,ICE_SHOES_B,IGT_B,ISGT_BB,40,55,24,14,55,20,23,PT_BATTER,8000
96,ICE_SHOES_B,IGT_A,ISGT_NULL,60,60,0,25,60,0,0,PT_BATTER,0
97,ICE_SHOES_B,IGT_A,ISGT_AE,60,60,6,25,60,26,26,PT_BATTER,10000
98,ICE_SHOES_B,IGT_A,ISGT_AD,60,65,12,25,65,27,28,PT_BATTER,12000
99,ICE_SHOES_B,IGT_A,ISGT_AC,60,70,18,25,70,29,31,PT_BATTER,14000
100,ICE_SHOES_B,IGT_A,ISGT_AB,60,73,24,25,73,32,35,PT_BATTER,16000
101,ICE_SHOES_B,IGT_A,ISGT_AA,60,77,48,25,77,36,40,PT_BATTER,18000
102,ICE_SHOES_B,IGT_S,ISGT_NULL,80,80,0,45,80,0,0,PT_BATTER,0
103,ICE_SHOES_B,IGT_S,ISGT_SE,80,80,6,45,80,46,46,PT_BATTER,20000
104,ICE_SHOES_B,IGT_S,ISGT_SD,80,83,12,45,83,47,48,PT_BATTER,25000
105,ICE_SHOES_B,IGT_S,ISGT_SC,80,86,18,45,86,49,52,PT_BATTER,30000
106,ICE_SHOES_B,IGT_S,ISGT_SB,80,89,24,45,89,53,58,PT_BATTER,40000
107,ICE_SHOES_B,IGT_S,ISGT_SA,80,92,48,45,92,59,66,PT_BATTER,80000
108,ICE_SHOES_B,IGT_S,ISGT_SS,80,95,96,45,95,67,80,PT_BATTER,160000
109,ICE_CAP,IGT_E,ISGT_NULL,1,1,0,1,1,0,0,PT_PITCHER,0
110,ICE_CAP,IGT_E,ISGT_EE,1,5,6,1,5,2,2,PT_PITCHER,1000
