sid,name,price_type,price_money,price_cash,equip_items1,consum_items1,equip_items2,consum_items2,equip_items3,consum_items3,equip_items4,consum_items4,gift_type1,gift_type1_value,gift_type2,gift_type2_value,gift_type3,gift_type3_value,gift_type4,gift_type4_value,gift_type5,gift_type5_value,gift_type6,gift_type6_value,gift_type7,gift_type7_value,gift_type8,gift_type8_value,gift_type9,gift_type9_value,gift_type10,gift_type10_value
1,p_godofbaseball_s,IPT_CASH,0,1000,item_bat_s1;item_helmet_s1;item_globe_s1;item_shoes_b_s1;item_shirt_m_s1;item_pant_w_s1;item_undershirt_m_s1;item_socks_m_s1;item_armguard_s1;item_legguard_s1,ci_superpowerdrink_s;ci_eagleeyedrink_s;ci_charm_s,item_ball_s1;item_cap_s1;item_glove_s1;item_shoes_p_s1;item_shirt_m_s1;item_pant_w_s1;item_undershirt_m_s1;item_socks_m_s1,ci_healthbodydrink_s;ci_skingrowdrink_s;ci_winfingerdrink_s;ci_charm_s,item_bat_s1;item_helmet_s1;item_globe_s1;item_shoes_b_s1;item_shirt_w_s1;item_pant_w_s1;item_undershirt_w_s1;item_socks_w_s1;item_armguard_s1;item_legguard_s1,ci_superpowerdrink_s;ci_eagleeyedrink_s;ci_charm_s,item_ball_s1;item_cap_s1;item_glove_s1;item_shoes_p_s1;item_shirt_w_s1;item_pant_w_s1;item_undershirt_w_s1;item_socks_w_s1,ci_healthbodydrink_s;ci_skingrowdrink_s;ci_winfingerdrink_s;ci_charm_s,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0
2,p_godofbaseball_a,IPT_CASH,0,800,item_bat_a1;item_helmet_a1;item_globe_a1;item_shoes_b_a1;item_shirt_m_a1;item_pant_w_a1;item_undershirt_m_a1;item_socks_m_a1;item_armguard_a1;item_legguard_a1,ci_superpowerdrink_s;ci_eagleeyedrink_a;ci_charm_a,item_ball_a1;item_cap_a1;item_glove_a1;item_shoes_p_a1;item_shirt_m_a1;item_pant_w_a1;item_undershirt_m_a1;item_socks_m_a1,ci_healthbodydrink_a;ci_skingrowdrink_a;ci_winfingerdrink_a;ci_charm_a,item_bat_a1;item_helmet_a1;item_globe_a1;item_shoes_b_a1;item_shirt_w_a1;item_pant_w_a1;item_undershirt_w_a1;item_socks_w_a1;item_armguard_a1;item_legguard_a1,ci_superpowerdrink_a;ci_eagleeyedrink_a;ci_charm_a,item_ball_a1;item_cap_a1;item_glove_a1;item_shoes_p_a1;item_shirt_w_a1;item_pant_w_a1;item_undershirt_w_a1;item_socks_w_a1,ci_healthbodydrink_a;ci_skingrowdrink_a;ci_winfingerdrink_a;ci_charm_a,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0
3,p_godofbaseball_b,IPT_CASH,0,600,item_bat_b1;item_helmet_b1;item_globe_b1;item_shoes_b_b1;item_shirt_m_b1;item_pant_w_b1;item_undershirt_m_b1;item_socks_m_b1;item_armguard_b1;item_legguard_b1,ci_superpowerdrink_b;ci_eagleeyedrink_b;ci_charm_b,item_ball_b1;item_cap_b1;item_glove_b1;item_shoes_p_b1;item_shirt_m_b1;item_pant_w_b1;item_undershirt_m_b1;item_socks_m_b1,ci_healthbodydrink_b;ci_skingrowdrink_b;ci_winfingerdrink_b;ci_charm_b,item_bat_b1;item_helmet_b1;item_globe_b1;item_shoes_b_b1;item_shirt_w_b1;item_pant_w_b1;item_undershirt_w_b1;item_socks_w_b1;item_armguard_b1;item_legguard_b1,ci_superpowerdrink_b;ci_eagleeyedrink_b;ci_charm_b,item_ball_b1;item_cap_b1;item_glove_b1;item_shoes_p_b1;item_shirt_w_b1;item_pant_w_b1;item_undershirt_w_b1;item_socks_w_b1,ci_healthbodydrink_b;ci_skingrowdrink_b;ci_winfingerdrink_b;ci_charm_b,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0
4,p_godofbaseball_c,IPT_CASH,0,400,item_bat_c1;item_helmet_c1;item_globe_c1;item_shoes_b_c1;item_shirt_m_c1;item_pant_w_c1;item_undershirt_m_c1;item_socks_m_c1;item_armguard_c1;item_legguard_c1,ci_superpowerdrink_c;ci_eagleeyedrink_c;ci_charm_c,item_ball_c1;item_cap_c1;item_glove_c1;item_shoes_p_c1;item_shirt_m_c1;item_pant_w_c1;item_undershirt_m_c1;item_socks_m_c1,ci_healthbodydrink_c;ci_skingrowdrink_c;ci_winfingerdrink_c;ci_charm_c,item_bat_c1;item_helmet_c1;item_globe_c1;item_shoes_b_c1;item_shirt_w_c1;item_pant_w_c1;item_undershirt_w_c1;item_socks_w_c1;item_armguard_c1;item_legguard_c1,ci_superpowerdrink_c;ci_eagleeyedrink_c;ci_charm_c,item_ball_c1;item_cap_c1;item_glove_c1;item_shoes_p_c1;item_shirt_w_c1;item_pant_w_c1;item_undershirt_w_c1;item_socks_w_c1,ci_healthbodydrink_c;ci_skingrowdrink_c;ci_winfingerdrink_c;ci_charm_c,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0
5,p_godofbaseball_d,IPT_CASH,0,200,item_bat_d1;item_helmet_d1;item_globe_d1;item_shoes_b_d1;item_shirt_m_d1;item_pant_w_d1;item_undershirt_m_d1;item_socks_m_d1;item_armguard_d1;item_legguard_d1,ci_superpowerdrink_d;ci_eagleeyedrink_d;ci_charm_d,item_ball_d1;item_cap_d1;item_glove_d1;item_shoes_p_d1;item_shirt_m_d1;item_pant_w_d1;item_undershirt_m_d1;item_socks_m_d1,ci_healthbodydrink_d;ci_skingrowdrink_d;ci_winfingerdrink_d;ci_charm_d,item_bat_d1;item_helmet_d1;item_globe_d1;item_shoes_b_d1;item_shirt_w_d1;item_pant_w_d1;item_undershirt_w_d1;item_socks_w_d1;item_armguard_d1;item_legguard_d1,ci_superpowerdrink_d;ci_eagleeyedrink_d;ci_charm_d,item_ball_d1;item_cap_d1;item_glove_d1;item_shoes_p_d1;item_shirt_w_d1;item_pant_w_d1;item_undershirt_w_d1;item_socks_w_d1,ci_healthbodydrink_d;ci_skingrowdrink_d;ci_winfingerdrink_d;ci_charm_d,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0
6,p_godofbaseball_e,IPT_CASH,0,100,item_bat_e1;item_helmet_e1;item_globe_e1;item_shoes_b_e1;item_shirt_m_e1;item_pant_w_e1;item_undershirt_m_e1;item_socks_m_e1;item_armguard_e1;item_legguard_e1,ci_superpowerdrink_e;ci_eagleeyedrink_e;ci_charm_e,item_ball_e1;item_cap_e1;item_glove_e1;item_shoes_p_e1;item_shirt_m_e1;item_pant_w_e1;item_undershirt_m_e1;item_socks_m_e1,ci_healthbodydrink_e;ci_skingrowdrink_e;ci_winfingerdrink_e;ci_charm_e,item_bat_e1;item_helmet_e1;item_globe_e1;item_shoes_b_e1;item_shirt_w_e1;item_pant_w_e1;item_undershirt_w_e1;item_socks_w_e1;item_armguard_e1;item_legguard_e1,ci_superpowerdrink_e;ci_eagleeyedrink_e;ci_charm_e,item_ball_e1;item_cap_e1;item_glove_e1;item_shoes_p_e1;item_shirt_w_e1;item_pant_w_e1;item_undershirt_w_e1;item_socks_w_e1,ci_healthbodydrink_e;ci_skingrowdrink_e;ci_winfingerdrink_e;ci_charm_e,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0
7,p_fullset_s,IPT_CASH,0,1000,item_bat_s1;item_helmet_s1;item_globe_s1;item_shoes_b_s1;item_shirt_m_s1;item_pant_w_s1;item_undershirt_m_s1;item_socks_m_s1;item_armguard_s1;item_legguard_s1,0,item_ball_s1;item_cap_s1;item_glove_s1;item_shoes_p_s1;item_shirt_m_s1;item_pant_w_s1;item_undershirt_m_s1;item_socks_m_s1,0,item_bat_s1;item_helmet_s1;item_globe_s1;item_shoes_b_s1;item_shirt_w_s1;item_pant_w_s1;item_undershirt_w_s1;item_socks_w_s1;item_armguard_s1;item_legguard_s1,0,item_ball_s1;item_cap_s1;item_glove_s1;item_shoes_p_s1;item_shirt_w_s1;item_pant_w_s1;item_undershirt_w_s1;item_socks_w_s1,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0
8,p_fullset_a,IPT_CASH,0,800,item_bat_a1;item_helmet_a1;item_globe_a1;item_shoes_b_a1;item_shirt_m_a1;item_pant_w_a1;item_undershirt_m_a1;item_socks_m_a1;item_armguard_a1;item_legguard_a1,0,item_ball_a1;item_cap_a1;item_glove_a1;item_shoes_p_a1;item_shirt_m_a1;item_pant_w_a1;item_undershirt_m_a1;item_socks_m_a1,0,item_bat_a1;item_helmet_a1;item_globe_a1;item_shoes_b_a1;item_shirt_w_a1;item_pant_w_a1;item_undershirt_w_a1;item_socks_w_a1;item_armguard_a1;item_legguard_a1,0,item_ball_a1;item_cap_a1;item_glove_a1;item_shoes_p_a1;item_shirt_w_a1;item_pant_w_a1;item_undershirt_w_a1;item_socks_w_a1,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0
9,p_fullset_b,IPT_CASH,0,600,item_bat_b1;item_helmet_b1;item_globe_b1;item_shoes_b_b1;item_shirt_m_b1;item_pant_w_b1;item_undershirt_m_b1;item_socks_m_b1;item_armguard_b1;item_legguard_b1,0,item_ball_b1;item_cap_b1;item_glove_b1;item_shoes_p_b1;item_shirt_m_b1;item_pant_w_b1;item_undershirt_m_b1;item_socks_m_b1,0,item_bat_b1;item_helmet_b1;item_globe_b1;item_shoes_b_b1;item_shirt_w_b1;item_pant_w_b1;item_undershirt_w_b1;item_socks_w_b1;item_armguard_b1;item_legguard_b1,0,item_ball_b1;item_cap_b1;item_glove_b1;item_shoes_p_b1;item_shirt_w_b1;item_pant_w_b1;item_undershirt_w_b1;item_socks_w_b1,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0
10,p_fullset_c,IPT_CASH,0,400,item_bat_c1;item_helmet_c1;item_globe_c1;item_shoes_b_c1;item_shirt_m_c1;item_pant_w_c1;item_undershirt_m_c1;item_socks_m_c1;item_armguard_c1;item_legguard_c1,0,item_ball_c1;item_cap_c1;item_glove_c1;item_shoes_p_c1;item_shirt_m_c1;item_pant_w_c1;item_undershirt_m_c1;item_socks_m_c1,0,item_bat_c1;item_helmet_c1;item_globe_c1;item_shoes_b_c1;item_shirt_w_c1;item_pant_w_c1;item_undershirt_w_c1;item_socks_w_c1;item_armguard_c1;item_legguard_c1,0,item_ball_c1;item_cap_c1;item_glove_c1;item_shoes_p_c1;item_shirt_w_c1;item_pant_w_c1;item_undershirt_w_c1;item_socks_w_c1,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0,EGT_NULL,0
